organ_name,organ_name_in_FTU,FTU_name,cell_id,cell_label,organ_id,ensembl_id,mean_expr_value
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,5.459580421447754
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000171132.14,8.124959945678711
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,4.703441143035889
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,9.135151863098145
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000142748.13,3.427978992462158
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,11.215886116027832
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,5.293971061706543
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000165810.17,3.714878559112549
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000114812.13,1.8220605850219727
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000106991.14,2.4567360877990723
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,3.6492557525634766
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,3.555072546005249
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,2.904655933380127
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,2.7242321968078613
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,2.820009708404541
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000165810.17,2.476022243499756
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000110328.6,3.055436134338379
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000120549.18,3.2841999530792236
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000142748.13,2.477830410003662
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,3.0370607376098633
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,4.287024510772737
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,4.825073160050693
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLCO2A1,4.046778120167687
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,BTNL9,3.5982418220421724
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLC6A4,3.619182905292412
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,STXBP6,3.7250174858182223
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,3.938361023170877
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,CLDN5,3.154118529819071
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,3.502839555620217
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,VIPR1,2.775197932496944
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,5.459580421447754
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000171132.14,8.124959945678711
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,4.703441143035889
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,9.135151863098145
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000142748.13,3.427978992462158
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,11.215886116027832
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,5.293971061706543
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000165810.17,3.714878559112549
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000114812.13,1.8220605850219727
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000106991.14,2.4567360877990723
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,3.6492557525634766
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,3.555072546005249
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,2.904655933380127
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,2.7242321968078613
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,2.820009708404541
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000165810.17,2.476022243499756
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000110328.6,3.055436134338379
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000120549.18,3.2841999530792236
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000142748.13,2.477830410003662
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,3.0370607376098633
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,4.281256644284259
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,4.817500674888505
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLCO2A1,4.040921951740113
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,BTNL9,3.5990008028452625
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLC6A4,3.606637512541393
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,STXBP6,3.7165542107432885
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,3.932684011362516
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,CLDN5,3.154428460445606
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,3.502012068897182
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,VIPR1,2.7738393990889425
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,1.1804773807525635
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,0.620166540145874
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,0.7951942682266235
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000110328.6,1.074857473373413
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,0.3832714855670929
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000165810.17,0.3029957413673401
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,1.5320606231689453
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,0.4755244851112366
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,0.7181578874588013
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000114812.13,0.2320544719696045
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,1.5954066514968872
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000110328.6,1.5639251470565796
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,1.8855403661727905
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,0.9173889756202698
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000120549.18,1.285218358039856
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,1.0986082553863525
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,1.0175809860229492
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000196628.20,0.9900168180465698
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000165810.17,0.6659512519836426
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,0.8173923492431641
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,4.323083048390737
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLCO2A1,3.679108666598708
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,3.3358675064702883
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,STXBP6,2.7911488221308414
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,3.0669408538679725
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,2.6984637134933105
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLC6A4,2.318654060899948
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,BTNL9,2.198657228811501
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SYNE1,3.97930397131281
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,PREX1,2.1651081285893685
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,0.6379004120826721
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,0.8226043581962585
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000110328.6,1.104024887084961
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,1.2010986804962158
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,0.3957787752151489
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,1.5696120262145996
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000165810.17,0.3105141520500183
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,0.7366023063659668
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,0.48696717619895935
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000114812.13,0.23900426924228668
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,1.5953638553619385
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000110328.6,1.5638129711151123
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,1.8853741884231567
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,0.9168766736984253
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000120549.18,1.2852704524993896
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,1.098515510559082
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,1.0176845788955688
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000196628.20,0.9901941418647766
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000165810.17,0.6664019823074341
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,0.8168468475341797
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,4.3187756744145505
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLCO2A1,3.6777499111368
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,3.3371982292535733
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,STXBP6,2.794049117800429
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,3.0655247968943597
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,2.6995027441133446
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLC6A4,2.3189563903559307
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,BTNL9,2.2035211349907087
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SYNE1,3.983786726187982
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,PREX1,2.1697815371453757
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,3.6807432174682617
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,6.272856712341309
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,8.874908447265625
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,3.6728973388671875
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000165810.17,2.728159189224243
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000142748.13,2.2876880168914795
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,3.8321287631988525
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000110328.6,5.371934413909912
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000106991.14,2.0835704803466797
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000114812.13,1.3472697734832764
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,3.762462854385376
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,3.5188183784484863
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,2.8035058975219727
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,2.822627544403076
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,2.824477195739746
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000110328.6,3.145028591156006
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000120549.18,3.4336814880371094
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000165810.17,2.445244312286377
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000142748.13,2.3879544734954834
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,3.0797502994537354
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,4.937484872515877
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLCO2A1,4.010350248627306
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,4.124755341137575
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,STXBP6,3.873133906831837
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,BTNL9,3.4383063821648516
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLC6A4,3.6551443608298175
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,3.6588125247430234
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,3.849632882816261
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SEMA6A,2.9327619967873995
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,VIPR1,2.6141418038804267
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,3.6807432174682617
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,6.272856712341309
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,8.874908447265625
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,3.6728973388671875
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000165810.17,2.728159189224243
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000142748.13,2.2876880168914795
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,3.8321287631988525
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000110328.6,5.371934413909912
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000106991.14,2.0835704803466797
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000114812.13,1.3472697734832764
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,3.762462615966797
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,3.5188183784484863
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,2.8035058975219727
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,2.822627544403076
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,2.824476957321167
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000110328.6,3.145028591156006
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000120549.18,3.4336814880371094
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000165810.17,2.445244312286377
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000142748.13,2.3879544734954834
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,3.0797505378723145
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,4.937274502600967
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLCO2A1,4.01158007157345
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,4.12730557377194
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,STXBP6,3.8773278340031023
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,BTNL9,3.4458641512232555
lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLC6A4,3.6590141461454326
